date,mgrsizeq,ind,weights
30/06/2012,4,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.11339082
30/06/2012,4,"Oil, Gas, and Coal Extraction and Products",.08409825
30/06/2012,4,"Business Equipment -- Computers, Software, and Electronic Equipment",.17430532
30/06/2012,4,Telephone and Television Transmission,.05160252
30/06/2012,4,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.09898258
30/06/2012,4,"Healthcare, Medical Equipment, and Drugs",.074295208
30/06/2012,4,Utilities,.023245892
30/06/2012,4,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.31441283
30/06/2012,5,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.053249773
30/06/2012,5,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.013523319
30/06/2012,5,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.11031292
30/06/2012,5,"Oil, Gas, and Coal Extraction and Products",.091133446
30/06/2012,5,"Business Equipment -- Computers, Software, and Electronic Equipment",.16854165
30/06/2012,5,Telephone and Television Transmission,.047490418
30/06/2012,5,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.095633835
30/06/2012,5,"Healthcare, Medical Equipment, and Drugs",.079656824
30/06/2012,5,Utilities,.023369811
30/06/2012,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.31708807
30/06/2012,6,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.058126651
30/06/2012,6,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.011454381
30/06/2012,6,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.11360841
30/06/2012,6,"Oil, Gas, and Coal Extraction and Products",.084430419
30/06/2012,6,"Business Equipment -- Computers, Software, and Electronic Equipment",.17843485
30/06/2012,6,Telephone and Television Transmission,.046131473
30/06/2012,6,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.094968781
30/06/2012,6,"Healthcare, Medical Equipment, and Drugs",.082233407
30/06/2012,6,Utilities,.025555668
30/06/2012,6,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.30505592
30/06/2012,7,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.056634959
30/06/2012,7,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.013015673
30/06/2012,7,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.10312729
30/06/2012,7,"Oil, Gas, and Coal Extraction and Products",.079791203
30/06/2012,7,"Business Equipment -- Computers, Software, and Electronic Equipment",.1652371
30/06/2012,7,Telephone and Television Transmission,.059098557
30/06/2012,7,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.086345665
30/06/2012,7,"Healthcare, Medical Equipment, and Drugs",.077860847
30/06/2012,7,Utilities,.035354573
30/06/2012,7,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.32353413
30/06/2012,8,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.049566694
30/06/2012,8,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.013993696
30/06/2012,8,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.12430691
30/06/2012,8,"Oil, Gas, and Coal Extraction and Products",.094533212
30/06/2012,8,"Business Equipment -- Computers, Software, and Electronic Equipment",.17751803
30/06/2012,8,Telephone and Television Transmission,.046548147
30/06/2012,8,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.092644349
30/06/2012,8,"Healthcare, Medical Equipment, and Drugs",.10322148
30/06/2012,8,Utilities,.027754527
30/06/2012,8,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.26991302
30/06/2012,9,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.054173622
30/06/2012,9,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.014361927
30/06/2012,9,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.12262213
30/06/2012,9,"Oil, Gas, and Coal Extraction and Products",.091394067
30/06/2012,9,"Business Equipment -- Computers, Software, and Electronic Equipment",.19349034
30/06/2012,9,Telephone and Television Transmission,.046065353
30/06/2012,9,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.1150576
30/06/2012,9,"Healthcare, Medical Equipment, and Drugs",.077812254
30/06/2012,9,Utilities,.029582195
30/06/2012,9,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.25544053
30/06/2012,10,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.055739176
30/06/2012,10,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.013127091
30/06/2012,10,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.12447927
30/06/2012,10,"Oil, Gas, and Coal Extraction and Products",.092281297
30/06/2012,10,"Business Equipment -- Computers, Software, and Electronic Equipment",.17260107
30/06/2012,10,Telephone and Television Transmission,.048974812
30/06/2012,10,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.10195614
30/06/2012,10,"Healthcare, Medical Equipment, and Drugs",.075260103
30/06/2012,10,Utilities,.034828596
30/06/2012,10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.28075248
30/09/2012,1,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.045687225
30/09/2012,1,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.01501112
30/09/2012,1,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.10551397
30/09/2012,1,"Oil, Gas, and Coal Extraction and Products",.078580201
30/09/2012,1,"Business Equipment -- Computers, Software, and Electronic Equipment",.1497107
30/09/2012,1,Telephone and Television Transmission,.036123309
30/09/2012,1,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.096620813
30/09/2012,1,"Healthcare, Medical Equipment, and Drugs",.071924999
30/09/2012,1,Utilities,.025764177
30/09/2012,1,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.37506345
30/09/2012,2,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.0479967
30/09/2012,2,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.015829716
30/09/2012,2,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.11417517
30/09/2012,2,"Oil, Gas, and Coal Extraction and Products",.078439288
30/09/2012,2,"Business Equipment -- Computers, Software, and Electronic Equipment",.15833499
30/09/2012,2,Telephone and Television Transmission,.03754105
30/09/2012,2,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.096536234
30/09/2012,2,"Healthcare, Medical Equipment, and Drugs",.072720483
30/09/2012,2,Utilities,.031146461
30/09/2012,2,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.34727988
30/09/2012,3,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.049658798
30/09/2012,3,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.016617408
30/09/2012,3,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.10738141
30/09/2012,3,"Oil, Gas, and Coal Extraction and Products",.090858243
30/09/2012,3,"Business Equipment -- Computers, Software, and Electronic Equipment",.15164275
30/09/2012,3,Telephone and Television Transmission,.042991042
30/09/2012,3,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.090695657
30/09/2012,3,"Healthcare, Medical Equipment, and Drugs",.074602596
30/09/2012,3,Utilities,.028952904
30/09/2012,3,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.34659922
30/09/2012,4,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.053199388
30/09/2012,4,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.015102278
30/09/2012,4,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.11038692
30/09/2012,4,"Oil, Gas, and Coal Extraction and Products",.088618152
30/09/2012,4,"Business Equipment -- Computers, Software, and Electronic Equipment",.17106538
30/09/2012,4,Telephone and Television Transmission,.055054907
30/09/2012,4,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.096538953
30/09/2012,4,"Healthcare, Medical Equipment, and Drugs",.074126676
30/09/2012,4,Utilities,.022270873
30/09/2012,4,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.31363648
30/09/2012,5,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.052912563
30/09/2012,5,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.013397483
30/09/2012,5,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.1086186
30/09/2012,5,"Oil, Gas, and Coal Extraction and Products",.092686422
30/09/2012,5,"Business Equipment -- Computers, Software, and Electronic Equipment",.16952607
30/09/2012,5,Telephone and Television Transmission,.050498538
30/09/2012,5,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.093827449
30/09/2012,5,"Healthcare, Medical Equipment, and Drugs",.079558671
30/09/2012,5,Utilities,.022646131
30/09/2012,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.31632802
30/09/2012,6,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.059412632
30/09/2012,6,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.011242902
30/09/2012,6,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.1134947
30/09/2012,6,"Oil, Gas, and Coal Extraction and Products",.085118495
30/09/2012,6,"Business Equipment -- Computers, Software, and Electronic Equipment",.17824474
30/09/2012,6,Telephone and Television Transmission,.049742073
30/09/2012,6,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.093531229
30/09/2012,6,"Healthcare, Medical Equipment, and Drugs",.084161185
30/09/2012,6,Utilities,.02461341
30/09/2012,6,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.3004387
30/09/2012,7,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.059352361
30/09/2012,7,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.013615619
30/09/2012,7,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.10206254
30/09/2012,7,"Oil, Gas, and Coal Extraction and Products",.082371086
30/09/2012,7,"Business Equipment -- Computers, Software, and Electronic Equipment",.16287488
30/09/2012,7,Telephone and Television Transmission,.060930554
30/09/2012,7,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.085013017
30/09/2012,7,"Healthcare, Medical Equipment, and Drugs",.077630095
30/09/2012,7,Utilities,.034755532
30/09/2012,7,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.32139426
30/09/2012,8,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.051011112
30/09/2012,8,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.014796093
30/09/2012,8,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.12169197
30/09/2012,8,"Oil, Gas, and Coal Extraction and Products",.095926017
30/09/2012,8,"Business Equipment -- Computers, Software, and Electronic Equipment",.17781827
30/09/2012,8,Telephone and Television Transmission,.048607793
30/09/2012,8,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.091827251
30/09/2012,8,"Healthcare, Medical Equipment, and Drugs",.10266292
30/09/2012,8,Utilities,.026302105
30/09/2012,8,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.26935646
30/09/2012,9,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.055723611
30/09/2012,9,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.014628075
30/09/2012,9,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.12234475
30/09/2012,9,"Oil, Gas, and Coal Extraction and Products",.09296003
30/09/2012,9,"Business Equipment -- Computers, Software, and Electronic Equipment",.1891326
30/09/2012,9,Telephone and Television Transmission,.048994929
30/09/2012,9,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.11229073
30/09/2012,9,"Healthcare, Medical Equipment, and Drugs",.081524342
30/09/2012,9,Utilities,.027110605
30/09/2012,9,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.25529033
30/09/2012,10,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.058732279
30/09/2012,10,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.01341721
30/09/2012,10,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.12662634
30/09/2012,10,"Oil, Gas, and Coal Extraction and Products",.092402756
30/09/2012,10,"Business Equipment -- Computers, Software, and Electronic Equipment",.17416692
30/09/2012,10,Telephone and Television Transmission,.050687194
30/09/2012,10,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.10227571
30/09/2012,10,"Healthcare, Medical Equipment, and Drugs",.077927887
30/09/2012,10,Utilities,.03363711
30/09/2012,10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.27012661
31/12/2012,1,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.04425697
31/12/2012,1,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.016725479
31/12/2012,1,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.10635903
31/12/2012,1,"Oil, Gas, and Coal Extraction and Products",.076289855
31/12/2012,1,"Business Equipment -- Computers, Software, and Electronic Equipment",.14189418
31/12/2012,1,Telephone and Television Transmission,.036291443
31/12/2012,1,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.092770815
31/12/2012,1,"Healthcare, Medical Equipment, and Drugs",.066933535
31/12/2012,1,Utilities,.023826541
31/12/2012,1,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.39465213
31/12/2012,2,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.046372134
31/12/2012,2,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.017729221
31/12/2012,2,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.11714846
31/12/2012,2,"Oil, Gas, and Coal Extraction and Products",.077376112
31/12/2012,2,"Business Equipment -- Computers, Software, and Electronic Equipment",.15043801
31/12/2012,2,Telephone and Television Transmission,.037068423
31/12/2012,2,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.094992533
31/12/2012,2,"Healthcare, Medical Equipment, and Drugs",.071043864
31/12/2012,2,Utilities,.029808592
31/12/2012,2,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.35802263
31/12/2012,3,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.047469601
31/12/2012,3,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.01851009
31/12/2012,3,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.10778532
31/12/2012,3,"Oil, Gas, and Coal Extraction and Products",.089296117
31/12/2012,3,"Business Equipment -- Computers, Software, and Electronic Equipment",.14354886
31/12/2012,3,Telephone and Television Transmission,.041937623
31/12/2012,3,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.088671625
31/12/2012,3,"Healthcare, Medical Equipment, and Drugs",.070658885
31/12/2012,3,Utilities,.028319642
31/12/2012,3,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.36380228
31/12/2012,4,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.051047567
31/12/2012,4,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.01689627
31/12/2012,4,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.11344167
31/12/2012,4,"Oil, Gas, and Coal Extraction and Products",.085742168
31/12/2012,4,"Business Equipment -- Computers, Software, and Electronic Equipment",.16206892
31/12/2012,4,Telephone and Television Transmission,.053647198
31/12/2012,4,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.094406053
31/12/2012,4,"Healthcare, Medical Equipment, and Drugs",.073791131
31/12/2012,4,Utilities,.021111967
31/12/2012,4,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.32784706
31/12/2012,5,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.051773477
31/12/2012,5,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.014765413
31/12/2012,5,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.10955431
31/12/2012,5,"Oil, Gas, and Coal Extraction and Products",.089747071
31/12/2012,5,"Business Equipment -- Computers, Software, and Electronic Equipment",.16203746
